Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,ISOP,SPHA,DPOL,DBUG,GAMM,ENCH,SHER,ALIM,APLU,ITEM,IFRE,LCER,LCLA,LHOF,LUDE,PMOL,PVEJ,SFER,TTUB,IMWO,IMWH,ALOM,CHAE,NBRE,NSIM,OSER,PMIC,SAPP,SJOS,SLAC,UUNI,VINT,CHIR,CRYP,DEMI,DICR,MPED,PUDI,PWIN,PALB,PHAL,PSCA,STIC,TRIB,CTAN,MICR,TANY,HCHA,HOLI,ABLA,PROC,MTUB,PLOG,DIPO,HIRU,OLIG,TCHI,GAST,AMME,LPRO,RCOC,SNIK,TSUP,NELI,NCOM,NPAR,NPSE,PRIS,PNIG,PTUB,ORTH,PKIE,MONO,PROT,UNDE,HYAL,HSTA,PISC,AAME,APIG,BSOW,LMAU,LSPI,PBAV,VANG,DERO,DNIV,NAIS,NVAR,PBLA,SFOS,CLAD,DNEO,HARN,HYDR,PNER,POLY,PSEU,PARA,PSMI,TAYP,COEL,THIE,ALMO,BTEN,VSIN,EPHE,HEXA,OECE,ZYGO,Na2O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Vanadium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize,simpsonD,shannon
2007,Main Basin,MZ88,2,45.08901667,-83.07738333,49,sandy silt ,NA,0,85.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.16,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5944.1,2,8.4,73,68.4,0.1,0,1.2,0,2.5,6.5,0,2344.4,2.8,2097.7,1.6,0.4,42.1,2281.7,0.3,3.7,25589.7,3.1,11.4,53.3,39,67.2,10.6,55.5,0.5,0.2,1.4,5.5,0.8,1.2,8.8,0.2,170.1,44.2,0.3,49.1,1,23.6,411.9,41.9,20.5,37.5,5.3,0.273201464,0.516716966
2007,Main Basin,MZ88,3,45.08901667,-83.07738333,49,sandy silt ,NA,0,42.84,0,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.96,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5944.1,2,8.4,73,68.4,0.1,0,1.2,0,2.5,6.5,0,2344.4,2.8,2097.7,1.6,0.4,42.1,2281.7,0.3,3.7,25589.7,3.1,11.4,53.3,39,67.2,10.6,55.5,0.5,0.2,1.4,5.5,0.8,1.2,8.8,0.2,170.1,44.2,0.3,49.1,1,23.6,411.9,41.9,20.5,37.5,5.3,0.192621499,0.446071681
2007,Main Basin,MZ89,1,45.07951667,-83.09635,33,silty sand ,NA,0,0,0,128.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705.48,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5956.1,2,8.1,74.1,69.7,0.1,0,1.2,0,1.9,6.5,0.1,2349.2,2.7,2007.8,1.6,0.4,40.3,2284.1,0.2,3.5,25429,2.9,10.7,50.4,35,61.9,10.6,60.2,0.5,0.2,1.3,5.6,0.8,1.2,9.1,0.2,164.4,40.3,0.3,46.6,1.1,23.7,410.7,45.5,19.1,35.3,5,0.11278757,0.2592656
2007,Main Basin,MZ89,2,45.07951667,-83.09635,33,silty sand ,NA,0,0,0,3491.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4181.2,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5956.1,2,8.1,74.1,69.7,0.1,0,1.2,0,1.9,6.5,0.1,2349.2,2.7,2007.8,1.6,0.4,40.3,2284.1,0.2,3.5,25429,2.9,10.7,50.4,35,61.9,10.6,60.2,0.5,0.2,1.3,5.6,0.8,1.2,9.1,0.2,164.4,40.3,0.3,46.6,1.1,23.7,410.7,45.5,19.1,35.3,5,0.50144609,0.719648679
2007,Main Basin,MZ89,3,45.07951667,-83.09635,33,silty sand ,NA,0,0,0,4134.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6575.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5956.1,2,8.1,74.1,69.7,0.1,0,1.2,0,1.9,6.5,0.1,2349.2,2.7,2007.8,1.6,0.4,40.3,2284.1,0.2,3.5,25429,2.9,10.7,50.4,35,61.9,10.6,60.2,0.5,0.2,1.3,5.6,0.8,1.2,9.1,0.2,164.4,40.3,0.3,46.6,1.1,23.7,410.7,45.5,19.1,35.3,5,0.474016295,0.666938551
2007,Main Basin,MZ93,1,45.44115,-83.74318333,32,silty sand ,NA,0,0,0,1692.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,0,415.42,556.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.542922665,0.972245211
2007,Main Basin,MZ93,2,45.44115,-83.74318333,32,silty sand ,NA,0,0,0,2291.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.05,599.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.522868048,0.899033874
2007,Main Basin,MZ93,3,45.44115,-83.74318333,32,silty sand ,NA,0,0,0,2099.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.76,1028.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.611739816,1.020969072
2007,Main Basin,MZ94,1,45.4384,-83.7384,32,silty sand ,NA,0,0,0,2291.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.08,1285.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.604217845,1.006017213
2007,Main Basin,MZ94,2,45.4384,-83.7384,32,silty sand ,NA,0,0,0,1220.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.63,364.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.575624487,0.968542197
2007,Main Basin,MZ94,3,45.4384,-83.7384,32,silty sand ,NA,0,0,0,3919.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.55,278.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.413965212,0.71233178
2007,Main Basin,MZ95,1,45.47813333,-83.70346667,61,silt ,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0,0
2007,Main Basin,MZ95,2,45.47813333,-83.70346667,61,silt ,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0,0
2007,Main Basin,MZ95,3,45.47813333,-83.70346667,61,silt ,NA,0,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0.139905287,0.26934767
2007,Main Basin,MZ96,1,45.67735,-83.47625,125,silt ,NA,0,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.76,0,278.03,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.503938294,0.87420555
2007,Main Basin,MZ96,2,45.67735,-83.47625,125,silt ,NA,0,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.98,0,214.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.540737545,0.895171771
2007,Main Basin,MZ96,3,45.67735,-83.47625,125,silt ,NA,0,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.34,0,151.65,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.480043992,0.914143085
2007,Main Basin,PT3,1,45.00095,-81.58653333,46,silty clay ,NA,0,171.36,0,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.14,107.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.35331008,0.712232273
2007,Main Basin,PT3,2,45.00095,-81.58653333,46,silty clay ,NA,0,107.1,0,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.03,85.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.343855359,0.707827297
2007,Main Basin,PT3,3,45.00095,-81.58653333,46,silty clay ,NA,0,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644.82,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.136170778,0.310225151
2007,Main Basin,PT5,1,44.99996667,-81.67465,77,silty clay ,NA,0,107.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12501.6,4.4,8.9,60.5,51.5,0.2,0,1.1,0.3,1.3,1.9,0,2887.1,2.7,36105,6.6,0.5,62,1591,0.2,4.2,26111,3.1,16.7,54.5,32.7,71.3,16.1,136.7,0.8,0.2,2.2,5.5,2.4,1.8,14.3,0.2,175.1,57.8,0.3,60.3,1.6,34.1,442.3,23.3,34.5,42.1,6.3,0.373339754,0.561157489
2007,Main Basin,PT5,2,44.99996667,-81.67465,77,silty clay ,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.51,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12501.6,4.4,8.9,60.5,51.5,0.2,0,1.1,0.3,1.3,1.9,0,2887.1,2.7,36105,6.6,0.5,62,1591,0.2,4.2,26111,3.1,16.7,54.5,32.7,71.3,16.1,136.7,0.8,0.2,2.2,5.5,2.4,1.8,14.3,0.2,175.1,57.8,0.3,60.3,1.6,34.1,442.3,23.3,34.5,42.1,6.3,0.317776177,0.4991371
2007,Main Basin,PT5,3,44.99996667,-81.67465,77,silty clay ,NA,0,149.94,0,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12501.6,4.4,8.9,60.5,51.5,0.2,0,1.1,0.3,1.3,1.9,0,2887.1,2.7,36105,6.6,0.5,62,1591,0.2,4.2,26111,3.1,16.7,54.5,32.7,71.3,16.1,136.7,0.8,0.2,2.2,5.5,2.4,1.8,14.3,0.2,175.1,57.8,0.3,60.3,1.6,34.1,442.3,23.3,34.5,42.1,6.3,0.521756691,0.834411283
2007,Main Basin,PT6,1,45.00038333,-81.70825,137,silt ,NA,0,364.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,12548.7,3.6,9.5,63.4,55.4,0.2,0.1,1.1,0.3,1.6,1.8,0,2998.9,2.8,35025.6,4.2,0.5,66.3,1578.4,0.2,4.6,27009.1,3.5,20.1,59.5,36.2,83.2,14.6,114.2,0.9,0.2,1.5,5.7,2,1.9,10.8,0.2,197.8,59.3,0.3,56.9,1.9,34.4,463.4,27.5,29.5,43,6.1,0.383093055,0.571376808
2007,Main Basin,PT6,2,45.00038333,-81.70825,137,silt ,NA,0,599.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,12548.7,3.6,9.5,63.4,55.4,0.2,0.1,1.1,0.3,1.6,1.8,0,2998.9,2.8,35025.6,4.2,0.5,66.3,1578.4,0.2,4.6,27009.1,3.5,20.1,59.5,36.2,83.2,14.6,114.2,0.9,0.2,1.5,5.7,2,1.9,10.8,0.2,197.8,59.3,0.3,56.9,1.9,34.4,463.4,27.5,29.5,43,6.1,0.497841273,0.690990265
2007,Main Basin,PT6,3,45.00038333,-81.70825,137,silt ,NA,0,514.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,12548.7,3.6,9.5,63.4,55.4,0.2,0.1,1.1,0.3,1.6,1.8,0,2998.9,2.8,35025.6,4.2,0.5,66.3,1578.4,0.2,4.6,27009.1,3.5,20.1,59.5,36.2,83.2,14.6,114.2,0.9,0.2,1.5,5.7,2,1.9,10.8,0.2,197.8,59.3,0.3,56.9,1.9,34.4,463.4,27.5,29.5,43,6.1,0.461007808,0.653687861
2007,Main Basin,SO2,1,44.5832,-81.3913,31,sand ,NA,0,128.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690.63,235.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,13537.1,2.5,7.5,72.3,72.6,0.1,0,1,0.4,0.7,1.8,0,3300.7,2,19354.7,3.5,0.4,62.9,2097.9,0.1,2.9,29105.1,2.5,9.7,37.4,18.3,34.5,17.8,82.2,0.5,0.1,1.2,5.3,1.1,1.3,11,0.1,114.7,27,0.3,32.9,1.5,44.2,526.9,68.1,10.6,21.4,3.4,0.098879259,0.236758347
2007,Main Basin,SO2,2,44.5832,-81.3913,31,sand ,NA,0,235.62,0,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419.41,963.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,13537.1,2.5,7.5,72.3,72.6,0.1,0,1,0.4,0.7,1.8,0,3300.7,2,19354.7,3.5,0.4,62.9,2097.9,0.1,2.9,29105.1,2.5,9.7,37.4,18.3,34.5,17.8,82.2,0.5,0.1,1.2,5.3,1.1,1.3,11,0.1,114.7,27,0.3,32.9,1.5,44.2,526.9,68.1,10.6,21.4,3.4,0.320044138,0.611840193
