"","Year","Region","Station","Replicate","lat","lon","depth","substrate","Season","Na2O","Magnesium","MagnesiumOxide","AluminumOxide","SiliconDioxide","Quartz","PhosphorusPentoxide","Sulphur","DDT_TOTAL","P.P.TDE","P.P.DDE","P.P.DDE.1","HeptachlorEpoxide","Potassium","PotassiumOxide","Calcium","CalciumOxide","TitaniumDioxide","Chromium","Manganese","ManganeseOxide","XTR.Iron","Iron","IronOxide","Cobalt","Nickel","Copper","Zinc","Selenium","Strontium","Beryllium","Silver","Cadmium","Tin","TotalCarbon","OrganicCarbon","Carbon.Nitrogen_Ratio","TotalNitrogen","Mercury","Lead","Uranium","Vanadium","Arsenic","Chloride","Fluoride","Sand","Silt","Clay","Mean_grainsize","simpsonD","shannon","Chironomidae","Oligochaeta","Dreisseniidae","Sphaeriidae","Diporeia","DPOL","DBUG"
"233",2007,"Main Basin","MZ93",2,45.44115,-83.74318333,32,"silty sand ",NA,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.522868048,0.899033874,599.76,675.05,2291.94,0,0,0,2291.94
"234",2007,"Main Basin","MZ93",3,45.44115,-83.74318333,32,"silty sand ",NA,1.3,6605.7,2.1,8.8,72.4,63.6,0.1,0,1.1,0.2,1.1,5,0.2,2816.7,2.7,1395.8,1.3,0.4,107.2,1643,0.4,4.2,26687.8,3.8,12.8,60.4,37.2,94.1,10.3,70.6,0.7,0.1,1.5,5.2,0.1,1.2,8.6,0.1,151.1,51.2,0.5,56,0.8,23.2,394.6,40.3,16.4,43.3,5.4,0.611739816,1.020969072,1028.16,882.76,2099.16,0,0,0,2099.16
"235",2007,"Main Basin","MZ94",1,45.4384,-83.7384,32,"silty sand ",NA,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.604217845,1.006017213,1285.2,780.08,2291.94,0,0,0,2291.94
"236",2007,"Main Basin","MZ94",2,45.4384,-83.7384,32,"silty sand ",NA,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.575624487,0.968542197,364.14,538.63,1220.94,0,0,0,1220.94
"237",2007,"Main Basin","MZ94",3,45.4384,-83.7384,32,"silty sand ",NA,1.3,6625.8,2.2,8.9,71.9,62.6,0.1,0,1.1,0.2,1.1,5,0.2,2833.5,2.7,1384.6,1.3,0.4,108.3,1672.5,0.4,4.4,26829.3,3.9,12.8,61.3,38.1,97.4,10.3,72.2,0.7,0.1,1.5,5.2,0.1,1.3,8.6,0.2,152.9,52.1,0.5,56.8,0.8,23,396.3,39.6,16.2,44.1,5.5,0.413965212,0.71233178,278.46,1151.55,3919.86,0,0,0,3919.86
"238",2007,"Main Basin","MZ95",1,45.47813333,-83.70346667,61,"silt ",NA,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0,0,0,455.78,0,0,0,0,0
"239",2007,"Main Basin","MZ95",2,45.47813333,-83.70346667,61,"silt ",NA,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0,0,0,441.07,0,0,0,0,0
"240",2007,"Main Basin","MZ95",3,45.47813333,-83.70346667,61,"silt ",NA,1.2,6518.4,2.4,9.8,69.1,58,0.1,0,1.1,0.1,1,5.1,0.3,2828.5,2.9,1261.9,1.3,0.5,93,1852.9,0.5,4.7,26941.8,3.9,8.1,57.7,40.7,91.6,10.1,76.9,0.9,0.1,1.5,5.1,0,1,9.2,0.1,155.3,49.7,0.4,61,0.4,22,396.6,42.7,11.3,46,5.7,0.139905287,0.26934767,0,779.23,0,64.26,0,0,0
"241",2007,"Main Basin","MZ96",1,45.67735,-83.47625,125,"silt ",NA,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.503938294,0.87420555,21.42,278.03,0,42.84,599.76,0,0
"242",2007,"Main Basin","MZ96",2,45.67735,-83.47625,125,"silt ",NA,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.540737545,0.895171771,0,214.84,0,64.26,406.98,0,0
"243",2007,"Main Basin","MZ96",3,45.67735,-83.47625,125,"silt ",NA,1.5,6063.3,2.1,9,71.5,61.6,0.1,0.1,1.1,0.1,0.4,5.5,0.1,2420.5,2.8,1061.6,1.4,0.4,93.8,2348.5,0.3,4.4,22322.6,3.8,17.4,70.7,37.3,94.8,10.2,79.4,0.6,0.2,1.6,5.1,0.2,1.5,7,0.2,145.3,56.5,0.3,49.3,1.1,24.7,420.6,36.3,17.8,45.6,5.6,0.480043992,0.914143085,64.26,151.65,0,42.84,578.34,0,0
"244",2007,"Main Basin","PT3",1,45.00095,-81.58653333,46,"silty clay ",NA,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.35331008,0.712232273,107.1,1226.14,42.84,171.36,0,0,42.84
"245",2007,"Main Basin","PT3",2,45.00095,-81.58653333,46,"silty clay ",NA,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.343855359,0.707827297,85.68,942.03,42.84,107.1,0,0,42.84
"246",2007,"Main Basin","PT3",3,45.00095,-81.58653333,46,"silty clay ",NA,1.7,13324.6,4,9,62.5,55,0.2,0.1,1.1,0.5,1.4,1.9,0,3021.4,2.6,26176.7,5.2,0.5,82.4,1659.6,0.2,4.3,26396.5,3.6,19,64,33.8,77,16,128,0.9,0.1,1.7,5.5,2.5,1.7,13.4,0.2,158.3,55.2,0.3,59.8,2.1,40.1,447.6,33.8,28.6,37.6,5.4,0.136170778,0.310225151,64.26,1644.82,0,64.26,0,0,0
"247",2007,"Main Basin","PT5",1,44.99996667,-81.67465,77,"silty clay ",NA,1.2,12501.6,4.4,8.9,60.5,51.5,0.2,0,1.1,0.3,1.3,1.9,0,2887.1,2.7,36105,6.6,0.5,62,1591,0.2,4.2,26111,3.1,16.7,54.5,32.7,71.3,16.1,136.7,0.8,0.2,2.2,5.5,2.4,1.8,14.3,0.2,175.1,57.8,0.3,60.3,1.6,34.1,442.3,23.3,34.5,42.1,6.3,0.373339754,0.561157489,0,323.14,0,107.1,0,0,0
"248",2007,"Main Basin","PT5",2,44.99996667,-81.67465,77,"silty clay ",NA,1.2,12501.6,4.4,8.9,60.5,51.5,0.2,0,1.1,0.3,1.3,1.9,0,2887.1,2.7,36105,6.6,0.5,62,1591,0.2,4.2,26111,3.1,16.7,54.5,32.7,71.3,16.1,136.7,0.8,0.2,2.2,5.5,2.4,1.8,14.3,0.2,175.1,57.8,0.3,60.3,1.6,34.1,442.3,23.3,34.5,42.1,6.3,0.317776177,0.4991371,64.26,258.51,0,0,0,0,0
"249",2007,"Main Basin","PT5",3,44.99996667,-81.67465,77,"silty clay ",NA,1.2,12501.6,4.4,8.9,60.5,51.5,0.2,0,1.1,0.3,1.3,1.9,0,2887.1,2.7,36105,6.6,0.5,62,1591,0.2,4.2,26111,3.1,16.7,54.5,32.7,71.3,16.1,136.7,0.8,0.2,2.2,5.5,2.4,1.8,14.3,0.2,175.1,57.8,0.3,60.3,1.6,34.1,442.3,23.3,34.5,42.1,6.3,0.521756691,0.834411283,0,242.35,21.42,149.94,0,0,21.42
"250",2007,"Main Basin","PT6",1,45.00038333,-81.70825,137,"silt ",NA,1.3,12548.7,3.6,9.5,63.4,55.4,0.2,0.1,1.1,0.3,1.6,1.8,0,2998.9,2.8,35025.6,4.2,0.5,66.3,1578.4,0.2,4.6,27009.1,3.5,20.1,59.5,36.2,83.2,14.6,114.2,0.9,0.2,1.5,5.7,2,1.9,10.8,0.2,197.8,59.3,0.3,56.9,1.9,34.4,463.4,27.5,29.5,43,6.1,0.383093055,0.571376808,0,1045.07,0,364.14,0,0,0
"251",2007,"Main Basin","PT6",2,45.00038333,-81.70825,137,"silt ",NA,1.3,12548.7,3.6,9.5,63.4,55.4,0.2,0.1,1.1,0.3,1.6,1.8,0,2998.9,2.8,35025.6,4.2,0.5,66.3,1578.4,0.2,4.6,27009.1,3.5,20.1,59.5,36.2,83.2,14.6,114.2,0.9,0.2,1.5,5.7,2,1.9,10.8,0.2,197.8,59.3,0.3,56.9,1.9,34.4,463.4,27.5,29.5,43,6.1,0.497841273,0.690990265,0,684.05,0,599.76,0,0,0
"252",2007,"Main Basin","PT6",3,45.00038333,-81.70825,137,"silt ",NA,1.3,12548.7,3.6,9.5,63.4,55.4,0.2,0.1,1.1,0.3,1.6,1.8,0,2998.9,2.8,35025.6,4.2,0.5,66.3,1578.4,0.2,4.6,27009.1,3.5,20.1,59.5,36.2,83.2,14.6,114.2,0.9,0.2,1.5,5.7,2,1.9,10.8,0.2,197.8,59.3,0.3,56.9,1.9,34.4,463.4,27.5,29.5,43,6.1,0.461007808,0.653687861,0,912.06,0,514.08,0,0,0
"253",2007,"Main Basin","SO2",1,44.5832,-81.3913,31,"sand ",NA,1.8,13537.1,2.5,7.5,72.3,72.6,0.1,0,1,0.4,0.7,1.8,0,3300.7,2,19354.7,3.5,0.4,62.9,2097.9,0.1,2.9,29105.1,2.5,9.7,37.4,18.3,34.5,17.8,82.2,0.5,0.1,1.2,5.3,1.1,1.3,11,0.1,114.7,27,0.3,32.9,1.5,44.2,526.9,68.1,10.6,21.4,3.4,0.098879259,0.236758347,235.62,6690.63,0,128.52,0,0,0
"254",2007,"Main Basin","SO2",2,44.5832,-81.3913,31,"sand ",NA,1.8,13537.1,2.5,7.5,72.3,72.6,0.1,0,1,0.4,0.7,1.8,0,3300.7,2,19354.7,3.5,0.4,62.9,2097.9,0.1,2.9,29105.1,2.5,9.7,37.4,18.3,34.5,17.8,82.2,0.5,0.1,1.2,5.3,1.1,1.3,11,0.1,114.7,27,0.3,32.9,1.5,44.2,526.9,68.1,10.6,21.4,3.4,0.320044138,0.611840193,963.9,5419.41,64.26,235.62,0,0,64.26
"255",2007,"Main Basin","SO2",3,44.5832,-81.3913,31,"sand ",NA,1.8,13537.1,2.5,7.5,72.3,72.6,0.1,0,1,0.4,0.7,1.8,0,3300.7,2,19354.7,3.5,0.4,62.9,2097.9,0.1,2.9,29105.1,2.5,9.7,37.4,18.3,34.5,17.8,82.2,0.5,0.1,1.2,5.3,1.1,1.3,11,0.1,114.7,27,0.3,32.9,1.5,44.2,526.9,68.1,10.6,21.4,3.4,0.090698939,0.215346819,21.42,2141,0,85.68,0,0,0
"256",2007,"Main Basin","SO3",1,44.58393333,-81.49988333,47,"silty sand ",NA,1.3,13652.2,7.2,7.1,54.3,43.6,0.3,0,1,0,0.1,1.8,0,3210.8,2.3,18391.6,11,0.4,25.9,1827.7,0.1,3,27851.7,2.1,10.5,32.4,25.3,71.7,48.2,144.5,1,0.1,2,5,8.8,3.9,24.3,0.1,150.6,67.2,0.3,79.3,0.3,43.8,488.2,9,58.8,32.1,6,0.220834419,0.407441008,64.26,1524.09,11224.08,21.42,0,0,11224.08
"257",2007,"Main Basin","SO3",2,44.58393333,-81.49988333,47,"silty sand ",NA,1.3,13652.2,7.2,7.1,54.3,43.6,0.3,0,1,0,0.1,1.8,0,3210.8,2.3,18391.6,11,0.4,25.9,1827.7,0.1,3,27851.7,2.1,10.5,32.4,25.3,71.7,48.2,144.5,1,0.1,2,5,8.8,3.9,24.3,0.1,150.6,67.2,0.3,79.3,0.3,43.8,488.2,9,58.8,32.1,6,0.448160649,0.647624787,21.42,5922.56,11652.48,0,0,0,11652.48
"258",2007,"Main Basin","SO3",3,44.58393333,-81.49988333,47,"silty sand ",NA,1.3,13652.2,7.2,7.1,54.3,43.6,0.3,0,1,0,0.1,1.8,0,3210.8,2.3,18391.6,11,0.4,25.9,1827.7,0.1,3,27851.7,2.1,10.5,32.4,25.3,71.7,48.2,144.5,1,0.1,2,5,8.8,3.9,24.3,0.1,150.6,67.2,0.3,79.3,0.3,43.8,488.2,9,58.8,32.1,6,0.620203327,1.033293486,149.94,160.43,0,0,321.3,0,0
"259",2007,"Main Basin","SO4",1,44.58336667,-81.53296667,67,"sandy silt ",NA,1.7,13551,5.4,8,58.9,50.7,0.2,0,1,0.3,1.3,1.8,0,3186.9,2.4,19512.5,7.7,0.5,59.4,1785.7,0.2,3.7,27630.7,2.9,16.3,50.1,29.8,71.6,27.6,136,1,0.1,1.8,5.4,5.3,2.5,18.1,0.1,161.1,58.5,0.3,63.9,1.6,42.9,480.7,26.9,38.5,34.5,5.4,0.295452132,0.536210661,21.42,705.08,0,128.52,0,0,0
"260",2007,"Main Basin","SO4",2,44.58336667,-81.53296667,67,"sandy silt ",NA,1.7,13551,5.4,8,58.9,50.7,0.2,0,1,0.3,1.3,1.8,0,3186.9,2.4,19512.5,7.7,0.5,59.4,1785.7,0.2,3.7,27630.7,2.9,16.3,50.1,29.8,71.6,27.6,136,1,0.1,1.8,5.4,5.3,2.5,18.1,0.1,161.1,58.5,0.3,63.9,1.6,42.9,480.7,26.9,38.5,34.5,5.4,0.187457313,0.384243079,21.42,928.64,0,85.68,0,0,0
"261",2007,"Main Basin","SO4",3,44.58336667,-81.53296667,67,"sandy silt ",NA,1.7,13551,5.4,8,58.9,50.7,0.2,0,1,0.3,1.3,1.8,0,3186.9,2.4,19512.5,7.7,0.5,59.4,1785.7,0.2,3.7,27630.7,2.9,16.3,50.1,29.8,71.6,27.6,136,1,0.1,1.8,5.4,5.3,2.5,18.1,0.1,161.1,58.5,0.3,63.9,1.6,42.9,480.7,26.9,38.5,34.5,5.4,0.322861484,0.50408964,0,842.66,0,214.2,0,0,0
"262",2007,"Main Basin","SO5",1,44.58345,-81.58305,78,"silt ",NA,1.6,13060.7,4,8.9,62.6,54.4,0.2,0.1,1.1,0.4,1.4,1.8,0,3128.1,2.6,23105.7,5.1,0.5,67,1760.8,0.2,4.3,27418.5,3.5,19.1,57.1,34.6,81.6,17.8,123.4,0.9,0.2,1.5,5.6,3,1.8,12.3,0.2,192,60.6,0.3,61.7,1.9,40.1,472.6,32.6,30,37.3,5.5,0.429629494,0.751689344,64.26,616.42,0,171.36,0,0,0
"263",2007,"Main Basin","SO5",2,44.58345,-81.58305,78,"silt ",NA,1.6,13060.7,4,8.9,62.6,54.4,0.2,0.1,1.1,0.4,1.4,1.8,0,3128.1,2.6,23105.7,5.1,0.5,67,1760.8,0.2,4.3,27418.5,3.5,19.1,57.1,34.6,81.6,17.8,123.4,0.9,0.2,1.5,5.6,3,1.8,12.3,0.2,192,60.6,0.3,61.7,1.9,40.1,472.6,32.6,30,37.3,5.5,0.448551888,0.641020136,0,291.09,0,149.94,0,0,0
"264",2007,"Main Basin","SO5",3,44.58345,-81.58305,78,"silt ",NA,1.6,13060.7,4,8.9,62.6,54.4,0.2,0.1,1.1,0.4,1.4,1.8,0,3128.1,2.6,23105.7,5.1,0.5,67,1760.8,0.2,4.3,27418.5,3.5,19.1,57.1,34.6,81.6,17.8,123.4,0.9,0.2,1.5,5.6,3,1.8,12.3,0.2,192,60.6,0.3,61.7,1.9,40.1,472.6,32.6,30,37.3,5.5,0.358504356,0.639414887,21.42,376.7,0,85.68,0,0,0
"265",2007,"Main Basin","SR10",1,44.8247,-83.10925,56,"sandy silt ",NA,1.1,6047.9,1.7,7,77.7,74.8,0.1,0,1.2,0,1.3,6.5,0.1,2404.3,2.4,2156.7,1.5,0.3,32.3,2185.5,0.2,2.8,25220.7,2.3,8.3,44.7,29,52.1,10.7,64,0.4,0.2,1.2,5.6,0.8,1,8.8,0.1,169.4,36,0.3,37.8,1,23.8,410.9,54.3,16.7,28.9,4.3,0.485263168,0.83812231,64.26,399.49,0,128.52,0,0,0
"266",2007,"Main Basin","SR10",2,44.8247,-83.10925,56,"sandy silt ",NA,1.1,6047.9,1.7,7,77.7,74.8,0.1,0,1.2,0,1.3,6.5,0.1,2404.3,2.4,2156.7,1.5,0.3,32.3,2185.5,0.2,2.8,25220.7,2.3,8.3,44.7,29,52.1,10.7,64,0.4,0.2,1.2,5.6,0.8,1,8.8,0.1,169.4,36,0.3,37.8,1,23.8,410.9,54.3,16.7,28.9,4.3,0.42869232,0.620282177,0,426.13,0,192.78,0,0,0
"267",2007,"Main Basin","SR10",3,44.8247,-83.10925,56,"sandy silt ",NA,1.1,6047.9,1.7,7,77.7,74.8,0.1,0,1.2,0,1.3,6.5,0.1,2404.3,2.4,2156.7,1.5,0.3,32.3,2185.5,0.2,2.8,25220.7,2.3,8.3,44.7,29,52.1,10.7,64,0.4,0.2,1.2,5.6,0.8,1,8.8,0.1,169.4,36,0.3,37.8,1,23.8,410.9,54.3,16.7,28.9,4.3,0.339561162,0.698781619,64.26,519.34,0,42.84,21.42,0,0
"268",2007,"Main Basin","SR3",1,45.32005,-83.42205,35,"silt ",NA,1,5572.2,1.1,5.9,81.9,79.4,0.1,0,1.1,0,0.7,5.6,0,2231.2,2.1,1202.4,0.9,0.5,33.4,2112.2,0.2,2.1,21414.4,1.6,8,33,19.3,41.7,10,39.7,0.2,0.1,1.1,5,0.1,1.1,8.7,0.1,152.3,56.4,0.2,22,0.3,23.3,386.5,60.8,11.7,27.3,3.7,0.124684467,0.245406764,685.44,9568.36,0,0,0,0,0
"269",2007,"Main Basin","SR3",2,45.32005,-83.42205,35,"silt ",NA,1,5572.2,1.1,5.9,81.9,79.4,0.1,0,1.1,0,0.7,5.6,0,2231.2,2.1,1202.4,0.9,0.5,33.4,2112.2,0.2,2.1,21414.4,1.6,8,33,19.3,41.7,10,39.7,0.2,0.1,1.1,5,0.1,1.1,8.7,0.1,152.3,56.4,0.2,22,0.3,23.3,386.5,60.8,11.7,27.3,3.7,0.102108137,0.210111115,878.22,15386.96,0,0,0,0,0
"270",2007,"Main Basin","SR3",3,45.32005,-83.42205,35,"silt ",NA,1,5572.2,1.1,5.9,81.9,79.4,0.1,0,1.1,0,0.7,5.6,0,2231.2,2.1,1202.4,0.9,0.5,33.4,2112.2,0.2,2.1,21414.4,1.6,8,33,19.3,41.7,10,39.7,0.2,0.1,1.1,5,0.1,1.1,8.7,0.1,152.3,56.4,0.2,22,0.3,23.3,386.5,60.8,11.7,27.3,3.7,0.231872743,0.402107736,1713.6,11249.29,0,21.42,0,0,0
"271",2007,"Main Basin","SR4",1,45.32005,-83.37845,45,"sandy clay ",NA,1.3,5426.3,1.6,7.4,77.4,73.1,0.1,0,1.1,0.1,0.6,5.7,0.1,2177.6,2.4,1206.9,1.3,0.4,54.4,2041.7,0.2,3.1,21481.2,2.5,11.3,44.3,26.3,59,10.2,56.6,0.4,0.2,1,5.2,0.4,0.9,7.9,0.1,144.9,41.5,0.3,33.1,0.8,22.6,376.1,55.5,13.5,30.8,4.6,0.320386276,0.524591777,42.84,1427.38,5933.34,0,0,0,5933.34
"272",2007,"Main Basin","SR4",2,45.32005,-83.37845,45,"sandy clay ",NA,1.3,5426.3,1.6,7.4,77.4,73.1,0.1,0,1.1,0.1,0.6,5.7,0.1,2177.6,2.4,1206.9,1.3,0.4,54.4,2041.7,0.2,3.1,21481.2,2.5,11.3,44.3,26.3,59,10.2,56.6,0.4,0.2,1,5.2,0.4,0.9,7.9,0.1,144.9,41.5,0.3,33.1,0.8,22.6,376.1,55.5,13.5,30.8,4.6,0.325525871,0.573990898,149.94,976.63,4583.88,0,0,0,4583.88
"273",2007,"Main Basin","SR4",3,45.32005,-83.37845,45,"sandy clay ",NA,1.3,5426.3,1.6,7.4,77.4,73.1,0.1,0,1.1,0.1,0.6,5.7,0.1,2177.6,2.4,1206.9,1.3,0.4,54.4,2041.7,0.2,3.1,21481.2,2.5,11.3,44.3,26.3,59,10.2,56.6,0.4,0.2,1,5.2,0.4,0.9,7.9,0.1,144.9,41.5,0.3,33.1,0.8,22.6,376.1,55.5,13.5,30.8,4.6,0.264139975,0.454214817,42.84,1307.18,7325.64,0,0,0,7325.64
"274",2007,"Main Basin","SR5",1,45.32005,-83.33608333,55,"sandy clay ",NA,1.3,5526.3,1.8,7.8,75.9,72.4,0.1,0,1.1,0.1,0.5,5.8,0,2219,2.5,1215.2,1.4,0.4,52.3,2057,0.2,3.2,22542.7,2.6,10.8,42.8,28.6,55.1,10.2,61.8,0.5,0.2,1,5.2,0.3,0.7,7.5,0.1,118.4,37.5,0.3,36.4,0.7,22.4,381.1,55.1,13.2,31.6,4.7,0.491302974,0.73416248,42.84,1194.07,1842.12,0,0,0,1842.12
"275",2007,"Main Basin","SR5",2,45.32005,-83.33608333,55,"sandy clay ",NA,1.3,5526.3,1.8,7.8,75.9,72.4,0.1,0,1.1,0.1,0.5,5.8,0,2219,2.5,1215.2,1.4,0.4,52.3,2057,0.2,3.2,22542.7,2.6,10.8,42.8,28.6,55.1,10.2,61.8,0.5,0.2,1,5.2,0.3,0.7,7.5,0.1,118.4,37.5,0.3,36.4,0.7,22.4,381.1,55.1,13.2,31.6,4.7,0.341824845,0.54009573,21.42,1504.85,5483.52,0,0,0,5483.52
"276",2007,"Main Basin","SR5",3,45.32005,-83.33608333,55,"sandy clay ",NA,1.3,5526.3,1.8,7.8,75.9,72.4,0.1,0,1.1,0.1,0.5,5.8,0,2219,2.5,1215.2,1.4,0.4,52.3,2057,0.2,3.2,22542.7,2.6,10.8,42.8,28.6,55.1,10.2,61.8,0.5,0.2,1,5.2,0.3,0.7,7.5,0.1,118.4,37.5,0.3,36.4,0.7,22.4,381.1,55.1,13.2,31.6,4.7,0.367835291,0.554477042,0,1897.42,5911.92,0,0,0,5911.92
"277",2007,"Main Basin","SR6",1,45.32005,-83.24171667,75,"sandy clay ",NA,1.3,5825.6,1.8,7.6,76.3,72.4,0.1,0,1.2,0.1,0.9,6,0,2352.8,2.5,1314.5,1.4,0.4,46.4,2098.3,0.2,3.2,24538.3,2.7,10.5,45.6,28.1,54,10.3,60.8,0.5,0.2,1,5.3,0.5,0.8,8.1,0.1,133.7,33.5,0.3,38.3,1,22.2,395.1,54.4,14.8,30.6,4.6,0.395712794,0.75601736,42.84,916.83,3877.02,64.26,235.62,0,3877.02
"278",2007,"Main Basin","SR6",2,45.32005,-83.24171667,75,"sandy clay ",NA,1.3,5825.6,1.8,7.6,76.3,72.4,0.1,0,1.2,0.1,0.9,6,0,2352.8,2.5,1314.5,1.4,0.4,46.4,2098.3,0.2,3.2,24538.3,2.7,10.5,45.6,28.1,54,10.3,60.8,0.5,0.2,1,5.3,0.5,0.8,8.1,0.1,133.7,33.5,0.3,38.3,1,22.2,395.1,54.4,14.8,30.6,4.6,0.490604694,0.803833879,21.42,709.8,1285.2,21.42,21.42,0,1285.2
"279",2007,"Main Basin","SR6",3,45.32005,-83.24171667,75,"sandy clay ",NA,1.3,5825.6,1.8,7.6,76.3,72.4,0.1,0,1.2,0.1,0.9,6,0,2352.8,2.5,1314.5,1.4,0.4,46.4,2098.3,0.2,3.2,24538.3,2.7,10.5,45.6,28.1,54,10.3,60.8,0.5,0.2,1,5.3,0.5,0.8,8.1,0.1,133.7,33.5,0.3,38.3,1,22.2,395.1,54.4,14.8,30.6,4.6,0.553567396,0.922605494,0,1138.64,1413.72,85.68,85.68,0,1413.72
"280",2007,"Main Basin","TN1",1,43.27238333,-82.00601667,20,"silt ",NA,1.1,10177.4,3.3,7.6,69.8,64.6,0.1,0,1.2,0.1,2.4,1.2,0,3216.2,2.6,13091.7,3.8,0.4,33.7,1706.5,0.1,3,28698,2,15.4,35.9,30.8,72.9,14.7,85.9,0.9,0.2,1,5.8,3,1.6,12.2,0.2,264.1,57.2,0.5,37.8,0.6,32.8,494.7,26.1,43.7,30.1,5.5,0.061310477,0.158452034,449.82,19101.91,171.36,0,0,0,171.36
"281",2007,"Main Basin","TN1",2,43.27238333,-82.00601667,20,"silt ",NA,1.1,10177.4,3.3,7.6,69.8,64.6,0.1,0,1.2,0.1,2.4,1.2,0,3216.2,2.6,13091.7,3.8,0.4,33.7,1706.5,0.1,3,28698,2,15.4,35.9,30.8,72.9,14.7,85.9,0.9,0.2,1,5.8,3,1.6,12.2,0.2,264.1,57.2,0.5,37.8,0.6,32.8,494.7,26.1,43.7,30.1,5.5,0.199701684,0.382941492,3213,28243.09,321.3,0,0,0,321.3
"282",2007,"Main Basin","TN1",3,43.27238333,-82.00601667,20,"silt ",NA,1.1,10177.4,3.3,7.6,69.8,64.6,0.1,0,1.2,0.1,2.4,1.2,0,3216.2,2.6,13091.7,3.8,0.4,33.7,1706.5,0.1,3,28698,2,15.4,35.9,30.8,72.9,14.7,85.9,0.9,0.2,1,5.8,3,1.6,12.2,0.2,264.1,57.2,0.5,37.8,0.6,32.8,494.7,26.1,43.7,30.1,5.5,0.033416648,0.096123993,171.36,13617.2,64.26,0,0,0,64.26
"283",2007,"Main Basin","TN10",1,43.69666667,-81.83943333,22,"silt ",NA,1.2,11093.5,5.9,6.3,60.3,56.7,0.2,0,1.2,0.1,1.8,1.6,0,3221.2,2,17852.7,9.1,0.4,25.2,1742.9,0.1,2.6,28689.1,1.7,22.4,29,23,47.9,32.7,97,0.3,0.1,1,8.1,2.4,1.6,23.8,0.1,358.8,57.1,0.7,25.7,0.7,34.4,496.6,26.4,45.9,27.7,5.5,0.019487053,0.060681821,85.68,36606.87,278.46,0,0,0,278.46
